2018.04.06 09:46:56,0.8319559039361475,0.16804409606385246
2018.04.06 09:46:57,0.8318334142156676,0.16816658578433238
2018.04.06 09:47:00,0.8318080958658507,0.1681919041341493
2018.04.06 09:47:04,0.8319190539216914,0.16808094607830865
2018.04.06 09:47:08,0.8318286617392634,0.16817133826073666
2018.04.06 09:47:12,0.8317634565950967,0.16823654340490338
2018.04.06 09:47:16,0.8318127983569414,0.1681872016430586
2018.04.06 09:47:20,0.8318796813141458,0.16812031868585423
2018.04.06 09:47:24,0.8318858735024468,0.16811412649755325
2018.04.06 09:47:28,0.831890649903992,0.16810935009600803
2018.04.06 09:47:32,0.832045267908565,0.1679547320914349
2018.04.06 09:47:36,0.8321309978043013,0.16786900219569864
2018.04.06 09:47:40,0.8319123296000358,0.16808767039996422
2018.04.06 09:47:44,0.8317193882089238,0.16828061179107623
2018.04.06 09:47:48,0.8320281698567651,0.16797183014323497
2018.04.06 09:47:52,0.8320809459441082,0.1679190540558918
2018.04.06 09:47:56,0.8321518819428011,0.16784811805719893
2018.04.06 09:48:00,0.8322489438650741,0.16775105613492589
2018.04.06 09:48:04,0.8322425861418371,0.16775741385816287
2018.04.06 09:49:42,0.8319559039361475,0.16804409606385246
2018.04.06 09:49:42,0.8318334142156676,0.16816658578433238
2018.04.06 09:49:42,0.8318080958658507,0.1681919041341493
2018.04.06 09:49:42,0.8319190539216914,0.16808094607830865
2018.04.06 09:49:42,0.8318286617392634,0.16817133826073666
2018.04.06 09:49:42,0.8317634565950967,0.16823654340490338
2018.04.06 09:49:42,0.8318127983569414,0.1681872016430586
2018.04.06 09:49:42,0.8318796813141458,0.16812031868585423
2018.04.06 09:49:42,0.8318858735024468,0.16811412649755325
2018.04.06 09:49:42,0.831890649903992,0.16810935009600803
2018.04.06 09:49:42,0.832045267908565,0.1679547320914349
2018.04.06 09:49:42,0.8321309978043013,0.16786900219569864
2018.04.06 09:49:42,0.8319123296000358,0.16808767039996422
2018.04.06 09:49:42,0.8317193882089238,0.16828061179107623
2018.04.06 09:49:42,0.8320281698567651,0.16797183014323497
2018.04.06 09:49:42,0.8320809459441082,0.1679190540558918
2018.04.06 09:49:42,0.8321518819428011,0.16784811805719893
2018.04.06 09:49:42,0.8322489438650741,0.16775105613492589
2018.04.06 09:49:42,0.8322425861418371,0.16775741385816287
2018.04.06 09:49:42,0.8321745054596418,0.1678254945403582
2018.04.06 09:49:42,0.8322316762665299,0.16776832373347006
2018.04.06 09:49:42,0.8321913999577771,0.16780860004222284
2018.04.06 09:49:42,0.8321236941148766,0.16787630588512334
2018.04.06 09:49:42,0.8321198265512969,0.1678801734487031
2018.04.06 09:49:42,0.8320565669282307,0.16794343307176932
2018.04.06 09:49:42,0.8321153576067016,0.1678846423932984
2018.04.06 09:49:42,0.8320882683943773,0.16791173160562262
2018.04.06 09:49:42,0.8319845087655723,0.16801549123442772
2018.04.06 09:49:42,0.8317119668507678,0.1682880331492322
2018.04.06 09:49:42,0.8319752163907261,0.16802478360927386
2018.04.06 09:49:42,0.8320962094496522,0.1679037905503478
2018.04.06 09:49:42,0.8321450199891852,0.16785498001081478
2018.04.06 09:49:42,0.8321290796796784,0.16787092032032155
2018.04.06 09:49:42,0.8321358941821965,0.16786410581780353
2018.04.06 09:49:42,0.8320455824728403,0.16795441752715962
2018.04.06 09:49:42,0.8319854959464659,0.16801450405353408
2018.04.06 09:49:42,0.831969745192592,0.1680302548074079
2018.04.06 09:49:42,0.8319334270121546,0.16806657298784541
2018.04.06 09:49:42,0.8319888677460994,0.16801113225390063
2018.04.06 09:49:42,0.8319588689455726,0.16804113105442747
2018.04.06 09:49:42,0.8318701869956023,0.16812981300439764
2018.04.06 09:49:42,0.8319461609673386,0.16805383903266138
2018.04.06 09:49:42,0.8319504696541502,0.16804953034584977
2018.04.06 09:49:42,0.8320612015790851,0.16793879842091486
